id,ended,identifier,started,sum
1,2023-09-13 01:28:20.103000,p26,2023-09-13 01:28:00.039000,20
2,2023-09-13 01:28:18.270000,p77,2023-09-13 01:28:07.261000,11
3,2023-09-13 01:28:45.149000,p2,2023-09-13 01:28:16.139000,29
4,2023-09-13 01:29:10.287000,p54,2023-09-13 01:28:41.277000,29
5,2023-09-13 01:28:54.264000,p29,2023-09-13 01:28:48.255000,6
6,2023-09-13 01:28:54.315000,p30,2023-09-13 01:28:54.312000,0
7,2023-09-13 01:29:06.346000,p31,2023-09-13 01:28:54.337000,12
8,2023-09-13 01:29:26.405000,p32,2023-09-13 01:29:06.395000,20
9,2023-09-13 01:29:21.341000,p55,2023-09-13 01:29:10.331000,11
10,2023-09-13 01:29:10.366000,p7,2023-09-13 01:29:10.363000,0
11,2023-09-13 01:29:49.522000,p82,2023-09-13 01:29:20.512000,29
12,2023-09-13 01:29:45.468000,p33,2023-09-13 01:29:26.458000,19
13,2023-09-13 01:29:43.515000,p10,2023-09-13 01:29:42.505000,1
14,2023-09-13 01:30:18.557000,p83,2023-09-13 01:29:49.549000,29
15,2023-09-13 01:30:25.585000,p35,2023-09-13 01:30:05.575000,20
16,2023-09-13 01:30:09.672000,p13,2023-09-13 01:30:08.664000,1
17,2023-09-13 01:30:27.715000,p14,2023-09-13 01:30:09.706000,18
18,2023-09-13 01:30:24.610000,p60,2023-09-13 01:30:24.606000,0
19,2023-09-13 01:30:31.636000,p61,2023-09-13 01:30:24.628000,7
20,2023-09-13 01:30:54.700000,p37,2023-09-13 01:30:28.690000,26
21,2023-09-13 01:30:51.820000,p16,2023-09-13 01:30:31.810000,20
22,2023-09-13 01:30:54.738000,p63,2023-09-13 01:30:34.730000,20
23,2023-09-13 01:31:12.865000,p17,2023-09-13 01:30:51.856000,21
24,2023-09-13 01:31:29.861000,p90,2023-09-13 01:31:04.852000,25
25,2023-09-13 01:31:27.888000,p66,2023-09-13 01:31:18.878000,9
26,2023-09-13 01:31:48.003000,p19,2023-09-13 01:31:23.994000,24
27,2023-09-13 01:31:52.927000,p91,2023-09-13 01:31:29.915000,23
28,2023-09-13 01:31:50.981000,p68,2023-09-13 01:31:41.973000,9
29,2023-09-13 01:32:14.061000,p20,2023-09-13 01:31:48.051000,26
30,2023-09-13 01:31:59.131000,p45,2023-09-13 01:31:56.121000,3
31,2023-09-13 01:32:00.189000,p46,2023-09-13 01:31:59.184000,1
32,2023-09-13 01:32:04.251000,p47,2023-09-13 01:32:00.240000,4
33,2023-09-13 01:32:28.085000,p94,2023-09-13 01:32:02.077000,26
34,2023-09-13 01:32:08.330000,p49,2023-09-13 01:32:04.323000,4
35,2023-09-13 01:32:28.364000,p50,2023-09-13 01:32:08.356000,20
36,2023-09-13 01:32:53.153000,p71,2023-09-13 01:32:24.143000,29
37,2023-09-13 01:33:01.188000,p96,2023-09-13 01:32:32.180000,29
38,2023-09-13 01:33:25.242000,p73,2023-09-13 01:32:58.233000,27
39,2023-09-13 01:33:40.321000,p25,2023-09-13 01:33:14.310000,26
40,2023-09-13 01:33:50.370000,p75,2023-09-13 01:33:31.361000,19
41,2023-09-13 01:33:52.407000,p100,2023-09-13 01:33:47.397000,5
42,,,,0
43,,,,0
44,,,,0
45,,,,0
46,,,,0
47,,,,0
48,,,,0
49,,,,0
50,,,,0
51,,,,0
52,,,,0
53,,,,0
54,,,,0
55,,,,0
56,,,,0
57,,,,0
58,,,,0
59,,,,0
60,,,,0
61,,,,0
62,,,,0
63,,,,0
64,,,,0
65,,,,0
66,,,,0
67,,,,0
68,,,,0
69,,,,0
70,,,,0
71,,,,0
72,,,,0
73,,,,0
74,,,,0
75,,,,0
76,,,,0
77,,,,0
78,,,,0
79,,,,0
80,,,,0
81,,,,0
82,,,,0
83,,,,0
84,,,,0
85,,,,0
86,,,,0
87,,,,0
88,,,,0
89,,,,0
90,,,,0
91,,,,0
92,,,,0
93,,,,0
94,,,,0
95,,,,0
96,,,,0
97,,,,0
98,,,,0
99,,,,0
100,,,,0
101,,,,0
102,,,,0
103,,,,0
104,,,,0
105,,,,0
106,,,,0
107,,,,0
108,,,,0
109,,,,0
110,,,,0
111,,,,0
112,,,,0
113,,,,0
114,,,,0
115,,,,0
116,,,,0
117,,,,0
118,,,,0
119,,,,0
120,,,,0
121,,,,0
122,,,,0
123,,,,0
124,,,,0
125,,,,0
126,,,,0
127,,,,0
128,,,,0
129,,,,0
130,,,,0
131,,,,0
132,,,,0
133,,,,0
134,,,,0
135,,,,0
136,,,,0
137,,,,0
138,,,,0
139,,,,0
140,,,,0
141,,,,0
142,,,,0
143,,,,0
144,,,,0
145,,,,0
146,,,,0
147,,,,0
148,,,,0
149,,,,0
150,,,,0
151,,,,0
152,,,,0
153,,,,0
154,,,,0
155,,,,0
156,,,,0
157,,,,0
158,,,,0
159,,,,0
160,,,,0
161,,,,0
162,,,,0
163,,,,0
164,,,,0
165,,,,0
166,,,,0
167,,,,0
168,,,,0
169,,,,0
170,,,,0
171,,,,0
172,,,,0
173,,,,0
174,,,,0
175,,,,0
176,,,,0
177,,,,0
178,,,,0
179,,,,0
180,,,,0
181,,,,0
182,,,,0
183,,,,0
184,,,,0
185,,,,0
186,,,,0
187,,,,0
188,,,,0
189,,,,0
190,,,,0
191,,,,0
192,,,,0
193,,,,0
194,,,,0
195,,,,0
196,,,,0
197,,,,0
198,,,,0
199,,,,0
200,,,,0
